Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,aprobacion programador,correo de programador,correo de planeador,imagen_observacion,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,TRANSPORTADORES,si,CUMPLE,"15/5/2024, 9:46:36","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,ESTADO DE BOQUILLAS,si,CUMPLE,"15/5/2024, 9:46:40","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,MOTOBOMBAS,si,CUMPLE,"15/5/2024, 9:46:46","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,REVISAR FUGAS,si,CUMPLE,"15/5/2024, 9:46:49","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,SISTEMA DE NIVEL DE TANQUES,si,CUMPLE,"15/5/2024, 9:46:53","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,LUBRICACION,si,CUMPLE,"15/5/2024, 9:46:58","0,05",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,710042,LAVADORA DE HUACALES,13345373,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 9:47:03","0,05",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,FUGAS GAS CARBÓNICO,si,CUMPLE,"14/5/2024, 10:04:46","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,CARBOTROL,si,CUMPLE,"14/5/2024, 10:04:51","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,BEDANTES,si,CUMPLE,"14/5/2024, 10:04:55","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,SISTEMA CONTROL NEUMÁTICO,si,CUMPLE,"14/5/2024, 10:04:58","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,SISTEMA ELECTRICO,si,CUMPLE,"14/5/2024, 10:05:42","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,VALVULAS PM,si,CUMPLE,"14/5/2024, 10:05:46","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,TUBERIAS Y EMPAQUES,si,CUMPLE,"14/5/2024, 10:05:50","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,BOMBAS MEZCLA Y AGUA,si,CUMPLE,"14/5/2024, 10:05:54","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,MANOMETROS,si,CUMPLE,"14/5/2024, 10:05:58","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,VALVULA ESTABILIZADORA DE PRESION,si,CUMPLE,"14/5/2024, 10:06:02","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,SIRENA,si,CUMPLE,"14/5/2024, 10:06:06","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,SISTEMA NIVELES DE VASOS,si,CUMPLE,"14/5/2024, 10:06:10","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,FILTROS DE ENTRADA CO2,si,CUMPLE,"14/5/2024, 10:06:16","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,FUGAS DE AMONIACO,si,CUMPLE,"14/5/2024, 10:06:20","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"14/5/2024, 10:08:01","0,0625",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",528877,CARBO COOLER,13345267,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"14/5/2024, 10:08:06","0,0625",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,REVISION ELIMINADOR DE GOTAS,si,CUMPLE,"15/5/2024, 16:24:42","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,REVISION MOTOVENTILADOR,si,CUMPLE,"15/5/2024, 16:24:46","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,FUGAS Y ESCAPES,si,CUMPLE,"15/5/2024, 16:24:50","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,REVISION DE VALVULAS,si,CUMPLE,"15/5/2024, 16:24:54","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,MOTORES Y BOMBAS,si,CUMPLE,"15/5/2024, 16:24:58","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:25:03","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,VENTILADORES,si,CUMPLE,"15/5/2024, 16:25:07","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"15/5/2024, 16:25:11","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,LUBRICACION ,si,CUMPLE,"15/5/2024, 16:25:16","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630008,CONDENSADOR EVAPORATIVO,13345294,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"15/5/2024, 16:25:20","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,REVISION ELIMINADOR DE GOTAS,si,CUMPLE,"15/5/2024, 16:25:25","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,REVISION MOTOVENTILADOR,si,CUMPLE,"15/5/2024, 16:25:29","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,FUGAS Y ESCAPES,si,CUMPLE,"15/5/2024, 16:25:34","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,REVISION DE VALVULAS,si,CUMPLE,"15/5/2024, 16:25:39","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,MOTORES Y BOMBAS,si,CUMPLE,"15/5/2024, 16:25:47","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:25:52","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,VENTILADORES,si,CUMPLE,"15/5/2024, 16:25:57","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"15/5/2024, 16:26:05","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,LUBRICACION ,si,CUMPLE,"15/5/2024, 16:26:12","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630009,CONDENSADOR EVAPORATIVO,13345310,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"15/5/2024, 16:26:15","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,REVISION ELIMINADOR DE GOTAS,si,CUMPLE,"15/5/2024, 16:26:19","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,REVISION MOTOVENTILADOR,si,CUMPLE,"15/5/2024, 16:26:23","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,FUGAS Y ESCAPES,si,CUMPLE,"15/5/2024, 16:26:27","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,REVISION DE VALVULAS,si,CUMPLE,"15/5/2024, 16:26:30","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,MOTORES Y BOMBAS,si,CUMPLE,"15/5/2024, 16:30:58","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:31:48","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,VENTILADORES,si,CUMPLE,"15/5/2024, 16:31:52","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"15/5/2024, 16:31:57","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,LUBRICACION ,si,CUMPLE,"15/5/2024, 16:32:01","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,630268,CONDENSADOR EVAPORATIVO,13345316,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"15/5/2024, 16:32:06","0,05",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 16:32:10","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,COMPRESOR DE AMONIACO,si,CUMPLE,"15/5/2024, 16:32:14","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 16:32:19","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 16:32:26","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,"FUGA DE AGUA, ACEITE,",si,CUMPLE,"15/5/2024, 16:32:31","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,VERIFICACION FUGA DE AMONIACO CON VELA DE AZUFRE,si,CUMPLE,"15/5/2024, 16:32:36","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,CORREAS Y POLEAS,si,CUMPLE,"15/5/2024, 16:32:40","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,MANOMETROS,si,CUMPLE,"15/5/2024, 16:32:46","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,NIVEL DE ACEITE,si,CUMPLE,"15/5/2024, 16:32:51","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,828801,COMPRESOR DE REFRIGERACION,13345423,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:32:55","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 16:33:01","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,COMPRESOR DE AMONIACO,si,CUMPLE,"15/5/2024, 16:33:13","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 16:33:17","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 16:33:27","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,"FUGA DE AGUA, ACEITE,",si,CUMPLE,"15/5/2024, 16:33:31","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,VERIFICACION FUGA DE AMONIACO CON VELA DE AZUFRE,si,CUMPLE,"15/5/2024, 16:33:35","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,CORREAS Y POLEAS,si,CUMPLE,"15/5/2024, 16:33:38","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,MANOMETROS,si,CUMPLE,"15/5/2024, 16:33:42","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,NIVEL DE ACEITE,si,CUMPLE,"15/5/2024, 16:33:46","0,1",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,628904,COMPRESOR DE REFRIGERACION No. 2,13345278,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:33:50","0,1",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"14/5/2024, 10:08:10","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,FOTOCELDAS,si,CUMPLE,"14/5/2024, 10:08:16","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,SISTEMA NEUMATICO,si,CUMPLE,"14/5/2024, 10:08:19","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,CADENAS Y PIÑONES,si,CUMPLE,"14/5/2024, 10:08:23","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"14/5/2024, 10:08:31","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,MOTOR PRINCIPAL,si,CUMPLE,"14/5/2024, 10:08:34","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,CELINDROS NEUMATICOS,si,CUMPLE,"14/5/2024, 10:08:38","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"14/5/2024, 10:08:41","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,MEMBRANAS (CORRECCION DE FUGAS),si,CUMPLE,"14/5/2024, 10:08:48","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,SISTEMA ELECTRICO,si,CUMPLE,"14/5/2024, 10:08:56","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,REVISION DE FUGAS ,si,CUMPLE,"14/5/2024, 10:09:11","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,ROTULAS,si,CUMPLE,"14/5/2024, 10:09:16","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:09:19","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,si,CUMPLE,"14/5/2024, 10:09:24","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"14/5/2024, 10:09:28","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,FOTOCELDAS,si,CUMPLE,"14/5/2024, 10:09:32","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,SISTEMA NEUMATICO,si,CUMPLE,"14/5/2024, 10:09:36","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,CADENAS Y PIÑONES,si,CUMPLE,"14/5/2024, 10:09:41","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"14/5/2024, 10:09:46","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,MOTOR PRINCIPAL,si,CUMPLE,"14/5/2024, 10:09:51","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,CILINDROS NEUMATICOS,si,CUMPLE,"14/5/2024, 10:09:56","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"14/5/2024, 10:10:00","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,MEMBRANAS (CORRECCION DE FUGAS),si,CUMPLE,"14/5/2024, 10:10:04","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,SISTEMA ELECTRICO,si,CUMPLE,"14/5/2024, 10:10:09","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,REVISION DE FUGAS,si,CUMPLE,"14/5/2024, 10:10:14","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,ROTULAS,si,CUMPLE,"14/5/2024, 10:10:19","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,GUIAS ENFILADORAS,si,CUMPLE,"14/5/2024, 10:10:24","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,PLATO MUERTO,si,CUMPLE,"14/5/2024, 10:10:29","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:10:37","0,0166666667",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345235,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"14/5/2024, 10:10:40","0,0166666667",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948604,TANQUE ALMACENAMIENTO AGUA,13345433,Inspeccion semanal,TAPAS DE INGRESO(OXIDACION),si,,,"0,4",si,,,,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948604,TANQUE ALMACENAMIENTO AGUA,13345433,Inspeccion semanal,PINTURA (DESCASCARADA),si,,,"0,4",si,,,,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948604,TANQUE ALMACENAMIENTO AGUA,13345433,Inspeccion semanal,SISTEMA DE CONTROL,si,CUMPLE,"15/5/2024, 10:18:01","0,4",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948604,TANQUE ALMACENAMIENTO AGUA,13345433,Inspeccion semanal,ESTADO TUBERÍAS,si,CUMPLE,"15/5/2024, 10:18:08","0,4",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948604,TANQUE ALMACENAMIENTO AGUA,13345433,Inspeccion semanal,ESTADO VALVULAS,si,CUMPLE,"15/5/2024, 10:18:21","0,4",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,FUGAS Y ESCAPES,si,CUMPLE,"15/5/2024, 16:34:55","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,NIVEL DE ACPM,si,CUMPLE,"15/5/2024, 16:35:01","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:35:08","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,TUBERÍAS Y VALVULAS,si,CUMPLE,"15/5/2024, 16:35:13","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,DIQUE CONTENEDOR,si,CUMPLE,"15/5/2024, 16:35:17","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,FUGAS Y ESCAPES,si,CUMPLE,"15/5/2024, 16:35:20","0,0769230769",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659622,TANQUES DE COMBUSTIBLE,13345281,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 16:35:24","0,0769230769",si,.,.,CUMPLE,,,,
